path,avg_anomaly_score,times_flagged_out_of_seeds,sub_category,details
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient32454/study2/view2_lateral.jpg,-0.05135919556515502,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.0%, Black: 4.7%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient17608/study1/view2_lateral.jpg,-0.05134789448054018,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.7%, Black: 4.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013390657024232012159131138933_01-145-051.png,-0.051298157171102636,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 5.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012487858717522009244092109751_00-018-150.png,-0.05129260259172196,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 41.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010054112114326_03-170-111.png,-0.051282103051688524,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 6.8%)"
/work/1mxray/Xray/datasets/CXR8/00012388_002.png,-0.05122456610615523,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 25.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011027090837573_00-120-028.png,-0.05119968972590623,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 24.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013059100504722_02-066-133.png,-0.05119368941326835,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.2%, Black: 12.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013534861372972012363102129529_01-134-151.png,-0.05119202645647509,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 33.0%)"
/work/1mxray/Xray/datasets/Padchest/223818092153394322354128382914716650009_b5m03l.png,-0.05118419370682912,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 3.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095142215302_00-183-147.png,-0.05117799064189258,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 14.0%)"
/work/1mxray/Xray/datasets/Padchest/79758436852645500260979409950908027264_-de0jw.png,-0.051156430703776304,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 33.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012283393834152009009102353089_00-009-015.png,-0.05108707430073361,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 42.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012922382741642010362113041128_04-002-045.png,-0.051074011891803266,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 56.3%)"
/work/1mxray/Xray/datasets/Padchest/177335911471684001623835778109518766941_utvt6o.png,-0.051054340059613505,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 2.6%)"
/work/1mxray/Xray/datasets/Padchest/149596323190135728054330877008815599979_dmnnwh.png,-0.05102335725829334,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 13.9%)"
/work/1mxray/Xray/datasets/Padchest/279177156714632897108915385320359748685_w3p2bc.png,-0.05101813767670465,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 8.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010286141210152_04-025-007.png,-0.050987623700400886,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 29.4%)"
/work/1mxray/Xray/datasets/Padchest/287263394050243058050340706728969916332_4sesq2.png,-0.05097171691654321,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 45.2%)"
/work/1mxray/Xray/datasets/Padchest/6617766034588879329039704001023053668_xwliwt.png,-0.05091245921563265,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 18.3%)"
/work/1mxray/Xray/datasets/Padchest/282839330985682445402909374753670238072_za2rgl.png,-0.05090644818952166,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 26.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012768025509942010181085431571_04-006-043.png,-0.05087269744485964,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.5%, Black: 0.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013451228379692012293125723792_01-120-196.png,-0.05087209024944065,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 2.9%)"
/work/1mxray/Xray/datasets/Padchest/319806613810964902537951755586990123842_2_f7ay91.png,-0.050865950854242,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 0.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011193114111448_00-144-117.png,-0.05085551457477594,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.6%, Black: 5.3%)"
/work/1mxray/Xray/datasets/Padchest/189274511275637938246950264355156857239_jvfbfs.png,-0.05082058079846245,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.8%, Black: 22.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013395900950222012171083103406_01-141-067.png,-0.05079792168725304,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 43.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011251103343161_00-134-017.png,-0.050779698423681234,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 57.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009135110956777_00-036-155.png,-0.050772778964612686,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 40.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009166100210858_00-095-152.png,-0.05077054950572431,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.4%, Black: 0.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010288091041330_03-187-089.png,-0.05076422383904446,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 0.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011143102414164_00-153-134.png,-0.05076176094665978,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 54.0%)"
/work/1mxray/Xray/datasets/CXR8/00001643_002.png,-0.050760903049932984,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 34.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010237084535499_02-119-000.png,-0.0507556839078647,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 24.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011087125019255_00-168-074.png,-0.05075458659956842,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 27.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013274515230432012026111440832_01-049-015.png,-0.05073257815282051,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 15.4%, Black: 6.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009324143824362_00-108-070.png,-0.05072100489862365,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 27.3%)"
/work/1mxray/Xray/datasets/Padchest/254802384970097367049329534868623558743-2_iy4c9o.png,-0.05069520740969593,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 38.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014202084620007_01-169-008.png,-0.050683049678729816,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 13.8%)"
/work/1mxray/Xray/datasets/Padchest/29805760007797363230642931854531486115_1jcpjc.png,-0.0506551599257131,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 11.2%)"
/work/1mxray/Xray/datasets/Padchest/94125236987024209338204934857400874870_45yxy6.png,-0.050641376781783654,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010120123829516_03-177-137.png,-0.050640753797806005,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 48.1%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient04290/study1/view2_lateral.jpg,-0.05062146141507974,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.6%, Black: 4.0%)"
/work/1mxray/Xray/datasets/CXR8/00030609_016.png,-0.05054741967780064,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 52.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011271090405529_00-137-191.png,-0.05053596154575169,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 20.0%)"
/work/1mxray/Xray/datasets/Padchest/293929508095369463817667989063504156533_weeryn.png,-0.05049441328619835,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 3.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011179091114331_01-020-014.png,-0.050476505456367386,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 2.6%)"
/work/1mxray/Xray/datasets/Padchest/12752243479320241427727_00-180-013.png,-0.05045624701097456,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 6.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011126135225429_00-156-003.png,-0.05044489783031377,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 45.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010070132530020_03-163-123.png,-0.05042373493678919,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 23.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010013122413609_02-127-063.png,-0.05040215968951901,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 36.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010250144502467_03-126-186.png,-0.050353557492420084,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 37.6%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient27316/study3/view2_lateral.jpg,-0.05034443414565986,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.8%, Black: 1.7%)"
/work/1mxray/Xray/datasets/CXR8/00015482_000.png,-0.05033073038635926,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.6%, Black: 38.2%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient30062/study4/view2_lateral.jpg,-0.05030352124848715,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.3%, Black: 3.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012283393834152009022125221426_00-014-111.png,-0.05027046133866202,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.5%, Black: 43.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013395900950222012172084508261_01-140-026.png,-0.05026827295864071,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 25.5%)"
/work/1mxray/Xray/datasets/Padchest/166268716936897376760444657487154207026_53ntsx.png,-0.0502635945237387,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 0.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013340662495472012129084043605_01-070-061.png,-0.05023800157478246,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 13.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013916396606442014050121927288_01-181-021.png,-0.050210247698008206,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.6%, Black: 11.5%)"
/work/1mxray/Xray/datasets/Padchest/252797139423243325016507755924125268441_wkv7f6.png,-0.050183098714949345,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 1.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010246092703214_03-129-081.png,-0.05018135812331985,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 25.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013451228379692012282085023907_01-116-123.png,-0.05018021896688902,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 22.6%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient34502/study5/view2_lateral.jpg,-0.05014086456842445,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.3%, Black: 4.0%)"
/work/1mxray/Xray/datasets/CXR8/00011553_038.png,-0.050116465105831516,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 55.3%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient01409/study5/view2_lateral.jpg,-0.050093177488402404,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.8%, Black: 31.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010228125032036_02-117-102.png,-0.05007528456279377,8,HEAVY_BLACK_TRUNCATED,62.0% black (MinMax)
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010243112854327_02-123-152.png,-0.05005428211459771,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 40.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012948363412702011020125240898_00-122-172.png,-0.05002616257929276,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 36.5%)"
/work/1mxray/Xray/datasets/Padchest/206175739891040884186606570294979431711_rih7xg.png,-0.04997569375029672,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 1.7%)"
/work/1mxray/Xray/datasets/Padchest/326301128036832795102695050407551533139_288u41.png,-0.0499688709480859,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 53.3%)"
/work/1mxray/Xray/datasets/CXR8/00002180_000.png,-0.049943006910239916,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 26.7%, Black: 0.1%)"
/work/1mxray/Xray/datasets/Padchest/260977166895027372234618840459433287976_a3g88z.png,-0.049913032071341734,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.8%, Black: 1.3%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient07181/study1/view2_lateral.jpg,-0.049907147148741275,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.8%, Black: 4.6%)"
/work/1mxray/Xray/datasets/Padchest/308257816732367750957465796845031023576_ja9pxs.png,-0.049883285690081824,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 3.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011206082842596_00-140-194.png,-0.04987525636659749,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 22.4%)"
/work/1mxray/Xray/datasets/Padchest/215271478427960440384562196967844912557_bvt1bh.png,-0.04984472471016321,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 7.3%)"
/work/1mxray/Xray/datasets/Padchest/212327530155526011801327257399496884155_pzkexy.png,-0.049844339211062474,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011265092132921_00-136-091.png,-0.049835316661650066,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 33.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013530061063072012320135110027_01-151-087.png,-0.0498337751710962,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 0.6%)"
/work/1mxray/Xray/datasets/Padchest/208104607096981855336548961160924869152_15k65v.png,-0.0498244731155506,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 0.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009054141156088_00-056-105.png,-0.04977086272567203,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 55.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013375835044302012152141633344_01-141-164.png,-0.04970347331431639,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 10.2%)"
/work/1mxray/Xray/datasets/Padchest/259410846391480198695330463666765408537_lvy1ap.png,-0.04963822886726378,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 38.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012922382741642010349090837413_03-196-152.png,-0.04962832010658604,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 51.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012768025509942010208104440753_03-134-006.png,-0.0496093733785694,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 52.3%)"
/work/1mxray/Xray/datasets/Padchest/279759880263125484779852968725664207417_xyn2o5.png,-0.049570567800790874,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 42.3%)"
/work/1mxray/Xray/datasets/CXR8/00011379_009.png,-0.049555608473295897,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 29.7%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient32484/study1/view2_lateral.jpg,-0.04955019383141544,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.1%, Black: 3.9%)"
/work/1mxray/Xray/datasets/Padchest/277673716217545556447183877233887539731_kjycwx.png,-0.04941575981465968,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.6%, Black: 48.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012768025509942010172122202643_04-012-073.png,-0.049408490435225445,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 28.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011252114438750_00-131-120.png,-0.04932336412975176,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 28.7%)"
/work/1mxray/Xray/datasets/Padchest/281282943956981430585963412349052046071_6qgpzb.png,-0.04923405874709029,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 1.2%)"
/work/1mxray/Xray/datasets/CXR8/00022815_053.png,-0.04921149031587141,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 39.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013436321418302012213132049266_01-068-163.png,-0.04916005079954944,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 23.9%)"
/work/1mxray/Xray/datasets/Padchest/104854955423639634612096537175796676649_r2rg0z.png,-0.049102517572882996,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 8.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012487858717522009222141150137_00-003-175.png,-0.0490734968022847,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 40.0%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient23757/study1/view2_lateral.jpg,-0.049048223832631355,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.9%, Black: 3.9%)"
/work/1mxray/Xray/datasets/Padchest/201232048961816203681760366181536178168_p6ckpv.png,-0.04899480892263418,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 28.8%)"
/work/1mxray/Xray/datasets/Padchest/134208619857484024707368354127098054389_7_r43uqm.png,-0.04893685055432725,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 3.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010308095155262_04-014-125.png,-0.0489210410535053,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 27.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011264083135211_00-139-028.png,-0.04891635757572983,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 42.2%)"
/work/1mxray/Xray/datasets/Padchest/94701827010055611580926644527770513754_-p0vf6.png,-0.04885776534318687,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 9.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010007091056207_02-124-157.png,-0.048844034888067704,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 27.0%)"
/work/1mxray/Xray/datasets/Padchest/18462419327219573568219810556853687506_wym23r.png,-0.04883268270073942,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 10.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010067140222930_03-154-102.png,-0.04882135606960281,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 22.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012734950068292010133140920225_03-146-040.png,-0.04878379890263819,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 40.6%)"
/work/1mxray/Xray/datasets/Padchest/5630546291972278871634849712423735316_e9vht5.png,-0.04875993972188169,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010263092219389_03-127-168.png,-0.04872156239898346,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 26.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009105110504940_00-041-061.png,-0.04869040281291481,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 17.7%, Black: 0.5%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient11970/study2/view2_lateral.jpg,-0.04855128081489151,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.4%, Black: 38.4%)"
/work/1mxray/Xray/datasets/Padchest/339387789963842531512787003700744835732_wpvy9b.png,-0.04854532054945674,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 21.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012810168695312010217085738237_02-118-173.png,-0.04853840488361594,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 20.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013534861372972013004083234509_02-012-167.png,-0.048537753759634886,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 12.5%)"
/work/1mxray/Xray/datasets/Padchest/95423775705630208240070152211948503736_1n17qi.png,-0.048473659974260584,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 32.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010306085610087_04-020-009.png,-0.048347666590074015,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 11.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013307756408102012088091831537_01-090-196.png,-0.04814882739132631,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 14.6%)"
/work/1mxray/Xray/datasets/CXR8/00006054_000.png,-0.048139919907350615,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 38.1%, Black: 0.7%)"
/work/1mxray/Xray/datasets/Padchest/306598070945019201770737192966451369355_ael6i1.png,-0.0481228414146725,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 24.8%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient21994/study1/view2_lateral.jpg,-0.047973624225151654,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.3%, Black: 5.2%)"
/work/1mxray/Xray/datasets/Padchest/116912584373047864509524154118495951137_1u00wu.png,-0.04792909703563574,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 20.8%)"
/work/1mxray/Xray/datasets/Padchest/133734053323753700852965698941735015292-2_bxmh86.png,-0.04775645635868943,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.7%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient25201/study4/view2_lateral.jpg,-0.0476524689328729,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.6%, Black: 3.4%)"
/work/1mxray/Xray/datasets/Padchest/101224034336322271915340201354620942611_eg05v7.png,-0.047599680812757963,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 26.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010047084814704_03-164-038.png,-0.04747083386380071,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 32.3%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient20687/study1/view2_lateral.jpg,-0.047321845767357505,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.7%, Black: 36.9%)"
/work/1mxray/Xray/datasets/Padchest/55018475475358828962078786099033478394_m8shnw.png,-0.04700813168418624,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 11.8%)"
/work/1mxray/Xray/datasets/Padchest/153727633750702336351810492317390365896_iycqix.png,-0.04692787807732109,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 0.7%)"
/work/1mxray/Xray/datasets/Padchest/211233559998104866785886855194592134500_i1tg8i.png,-0.0463045611724629,8,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.2%)"
/work/1mxray/Xray/datasets/CXR8/00015923_000.png,-0.056581298754979026,7,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 10.3%, Black: 48.7%)"
/work/1mxray/Xray/datasets/Padchest/191838679362572516557517466015116094296_bmwdu2.png,-0.055867713924576026,7,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 16.6%)"
/work/1mxray/Xray/datasets/CXR8/00029355_000.png,-0.055140268464748586,7,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 40.6%)"
