path,avg_anomaly_score,times_flagged_out_of_seeds,sub_category,details
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009084091029751_00-046-109.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 19.6%, Black: 7.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009089160813359_00-046-196.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 1.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009089143628070_00-046-172.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 19.2%, Black: 6.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009084175239509_00-046-148.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 12.1%, Black: 15.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011048110740314_00-171-181.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.2%, Black: 6.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011041205236476_00-171-010.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 15.9%, Black: 5.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011038122348329_00-171-171.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.7%, Black: 2.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049140919720_00-171-081.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 16.0%, Black: 4.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049113758229_00-171-105.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.4%, Black: 5.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047165901207_00-171-071.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 25.4%, Black: 1.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011033161027447_00-171-187.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.6%, Black: 6.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047120932968_00-171-026.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.2%, Black: 6.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047111348601_00-171-044.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 48.5%, Black: 3.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011041173242500_00-171-041.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 13.6%, Black: 36.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047112506994_00-171-029.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 10.2%, Black: 2.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011041205236476_00-171-115.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 25.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049184427340_00-171-188.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.0%, Black: 37.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047171418566_00-171-099.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.9%, Black: 13.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011055120124252_00-171-092.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 26.0%, Black: 18.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049113758229_00-171-100.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 17.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011055120124252_00-171-103.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.1%, Black: 12.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047165901207_00-171-120.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.3%, Black: 27.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011039133750451_00-171-194.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 12.9%, Black: 5.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047120932968_00-171-035.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.6%, Black: 19.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049140919720_00-171-042.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.1%, Black: 26.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047171418566_00-171-063.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.2%, Black: 4.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011041112055482_00-171-111.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 16.0%, Black: 8.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049124943439_00-171-127.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 15.7%, Black: 4.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049184427340_00-171-102.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.9%, Black: 10.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011041112055482_00-171-007.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.0%, Black: 30.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049124943439_00-171-172.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 16.5%, Black: 15.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011038114558766_00-171-195.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 29.9%, Black: 3.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011052104952887_00-171-179.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.6%, Black: 24.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011047112506994_00-171-019.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.3%, Black: 19.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011035091550720_00-171-131.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 23.2%, Black: 3.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011041173242500_00-171-016.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.2%, Black: 6.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009085092155509_00-051-002.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 21.7%, Black: 3.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069085802471_00-051-031.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 11.9%, Black: 8.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069085849736_00-051-034.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 10.2%, Black: 8.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069093936705_00-051-066.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.0%, Black: 10.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009065091412052_00-051-187.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.7%, Black: 8.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069085631908_00-051-043.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.9%, Black: 6.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069085906346_00-051-037.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.6%, Black: 7.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009085084312773_00-051-057.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.9%, Black: 11.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009085084235273_00-051-094.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 18.9%, Black: 2.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009085084156538_00-051-106.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.6%, Black: 4.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009071142324107_00-051-098.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 17.3%, Black: 3.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069085744393_00-051-077.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 19.2%, Black: 7.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069093015799_00-051-060.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 17.6%, Black: 8.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009071100245884_00-051-184.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.8%, Black: 3.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069115651127_00-051-035.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.8%, Black: 15.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009071132622722_00-051-137.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 11.6%, Black: 9.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009085094611757_00-051-038.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 34.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009071084640582_00-051-108.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 17.9%, Black: 2.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069085726127_00-051-046.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 28.3%, Black: 3.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009069085829080_00-051-048.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 20.3%, Black: 5.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009071125552339_00-051-114.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 1.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009071084759847_00-051-102.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.1%, Black: 11.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009071084706144_00-051-164.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.9%, Black: 12.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011097174442376_00-184-039.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 19.9%, Black: 13.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095192844149_00-184-168.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.0%, Black: 4.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011087190442701_00-184-149.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.8%, Black: 15.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011089173340808_00-184-197.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 17.0%, Black: 19.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011098133659072_00-184-191.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.4%, Black: 23.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011090111056258_00-184-198.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.7%, Black: 11.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011090111056258_00-184-086.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 14.4%, Black: 12.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011087133033094_00-184-183.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 27.7%, Black: 9.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011098133659072_00-184-074.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.3%, Black: 9.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095192844149_00-184-082.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 10.2%, Black: 33.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011089173340808_00-184-166.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 18.6%, Black: 4.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095084012110_00-184-154.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.6%, Black: 22.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011097133645202_00-184-057.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.5%, Black: 15.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095130610594_00-184-044.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.6%, Black: 7.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095192844149_00-184-094.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.6%, Black: 51.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095132528448_00-184-145.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 12.9%, Black: 3.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011101135816654_00-184-188.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.0%, Black: 16.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095192844149_00-184-099.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.8%, Black: 10.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011096095056880_00-184-009.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 12.5%, Black: 16.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095132528448_00-184-077.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 20.3%, Black: 26.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095114158250_00-184-067.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.2%, Black: 30.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095084012110_00-184-120.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.9%, Black: 6.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011090111056258_00-184-073.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 18.2%, Black: 28.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095132528448_00-184-109.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 31.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095114158250_00-184-046.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 13.3%, Black: 5.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011087133033094_00-184-172.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 16.3%, Black: 21.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011089110835007_00-184-052.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.8%, Black: 21.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011095192844149_00-184-141.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 16.8%, Black: 10.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011097115831559_00-184-008.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 14.7%, Black: 2.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011101135816654_00-184-131.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 14.3%, Black: 1.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011291090251485_00-195-176.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.5%, Black: 2.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011286101742576_00-195-036.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.3%, Black: 23.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011280143005242_00-195-197.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.5%, Black: 36.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011284105004359_00-195-097.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.3%, Black: 21.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011292114721817_00-195-105.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.9%, Black: 49.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011280143005242_00-195-185.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.7%, Black: 9.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011286121518152_00-195-163.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 24.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011291102227798_00-195-187.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 21.6%, Black: 1.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011291090122566_00-195-189.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 11.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011286131809398_00-195-193.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 35.0%, Black: 0.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011293154104825_00-195-150.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.5%, Black: 23.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011286101742576_00-195-089.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.5%, Black: 14.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011293164927042_00-195-106.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 23.5%, Black: 2.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011291132208163_00-195-188.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.9%, Black: 8.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011293164927042_00-195-064.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.2%, Black: 22.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011293154104825_00-195-067.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 16.4%, Black: 2.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011290130454429_00-195-096.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 23.0%, Black: 8.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011284115744031_00-195-186.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 11.4%, Black: 4.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011292114721817_00-195-122.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 12.9%, Black: 26.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011290130454429_00-195-055.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 23.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011292133539170_00-195-056.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 13.9%, Black: 10.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011284105004359_00-195-109.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 28.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011292133539170_00-195-158.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 14.1%, Black: 6.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011196104426651_00-195-172.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.5%, Black: 11.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011286090543876_00-195-143.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.6%, Black: 7.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011273133818206_00-195-016.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 21.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011286131809398_00-195-169.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.6%, Black: 24.0%)"
/work/1mxray/Xray/datasets/Padchest/12752243479320241469156_00-172-076.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 23.0%, Black: 4.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011052095058503_00-172-012.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.5%, Black: 15.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011032091829221_00-172-093.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.2%, Black: 3.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011049184427340_00-172-022.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 44.6%, Black: 20.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011035122306873_00-172-181.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.1%, Black: 4.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011032091840346_00-172-152.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 26.2%, Black: 0.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011039104920357_00-172-002.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.2%, Black: 20.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011032091931501_00-172-085.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 16.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011026113510708_00-172-180.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.8%, Black: 9.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012948363412702011024192908594_00-172-149.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.9%, Black: 5.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012948363412702011024192908594_00-172-167.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 15.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011032091751581_00-172-078.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.8%, Black: 5.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011052095058503_00-172-051.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 11.5%, Black: 3.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011034111813727_00-172-081.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.8%, Black: 14.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011032091906111_00-172-097.png,-0.08159647160283223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.1%, Black: 7.2%)"
